time,ADX
2015-07-29,20.9299
2015-07-28,21.7444
2015-07-27,22.1536
2015-07-24,22.5844
2015-07-23,23.5706
2015-07-22,24.0311
2015-07-21,24.3574
2015-07-20,24.6324
2015-07-17,24.5695
2015-07-16,24.1547
2015-07-15,23.8160
2015-07-14,23.3932
2015-07-13,23.0373
2015-07-10,22.6627
2015-07-09,22.3238
2015-07-08,22.2556
2015-07-07,22.6737
2015-07-06,22.5762
2015-07-03,22.5059
2015-07-02,22.0979
2015-07-01,21.7404
2015-06-30,21.3641
2015-06-29,21.0805
2015-06-26,20.9529
2015-06-25,19.6453
2015-06-24,18.2688
2015-06-23,17.2337
2015-06-22,16.1860
2015-06-19,15.4532
2015-06-18,14.6818
2015-06-17,14.2219
2015-06-16,13.7377
2015-06-15,13.6661
2015-06-12,13.5907
2015-06-11,13.6643
2015-06-10,13.3623
2015-06-09,13.1624
2015-06-08,13.3947
2015-06-05,13.3787
2015-06-04,13.4151
2015-06-03,13.8298
2015-06-02,14.2664
2015-06-01,14.4380
2015-05-29,14.6917
2015-05-28,15.3477
2015-05-27,15.5519
2015-05-26,15.8308
2015-05-25,15.9647
2015-05-22,16.3266
2015-05-21,16.8423
2015-05-20,17.0532
2015-05-19,17.2255
2015-05-18,17.3854
2015-05-15,17.2379
2015-05-14,16.8619
2015-05-13,16.2996
2015-05-12,15.7077
2015-05-11,15.0846
2015-05-08,14.9365
2015-05-07,14.5130
2015-05-06,13.5985
2015-05-05,12.7626
2015-05-04,12.6175
2015-04-30,12.2105
2015-04-29,11.8600
2015-04-28,11.7190
2015-04-27,11.5706
2015-04-24,11.6457
2015-04-23,11.8889
2015-04-22,12.3198
2015-04-21,12.9028
2015-04-20,13.2038
2015-04-17,13.5206
2015-04-16,13.7020
2015-04-15,13.8749
2015-04-13,13.4320
2015-04-10,13.1580
2015-04-09,13.1771
2015-04-08,13.1255
2015-04-07,12.9725
2015-04-06,12.8472
2015-04-01,12.9665
2015-03-31,13.3824
2015-03-30,13.8201
2015-03-27,14.4277
2015-03-26,14.5701
2015-03-25,14.4226
2015-03-24,14.3781
2015-03-23,14.6959
2015-03-20,15.1281
2015-03-19,15.5831
2015-03-18,16.2565
2015-03-17,16.9672
2015-03-16,17.7961
2015-03-13,18.6716
2015-03-12,19.5723
2015-03-11,19.7706
2015-03-10,19.9793
2015-03-09,20.1990
2015-03-05,19.9896
2015-03-04,19.1484
2015-03-03,17.9051
2015-03-02,16.8509
2015-02-28,15.8182
2015-02-27,15.2204
2015-02-26,14.8486
2015-02-25,15.2089
2015-02-24,15.3757
2015-02-23,15.6814
2015-02-20,16.1634
2015-02-19,16.6709
2015-02-18,17.2670
2015-02-16,17.9866
2015-02-13,18.7441
2015-02-12,19.6400
2015-02-11,20.3593
2015-02-10,20.6678
2015-02-09,20.8201
2015-02-06,21.1638
2015-02-05,21.4661
2015-02-04,21.5864
2015-02-03,21.5305
2015-02-02,20.9923
2015-01-30,20.5138
2015-01-29,20.0102
2015-01-28,19.6041
2015-01-27,19.1767
2015-01-23,18.1407
2015-01-22,17.3757
2015-01-21,17.0455
2015-01-20,16.7325
2015-01-19,16.7894
2015-01-16,16.9909
2015-01-15,17.3470
2015-01-14,18.0658
2015-01-13,18.3546
2015-01-12,18.9121
2015-01-09,19.3519
2015-01-08,19.5185
2015-01-07,19.9262
2015-01-06,20.0757
2015-01-05,20.3596
2015-01-02,21.3588
2015-01-01,21.8332
2014-12-31,21.5831
2014-12-30,21.2992
2014-12-29,21.0642
2014-12-26,20.7232
2014-12-24,20.1606
2014-12-23,19.5685
2014-12-22,19.1261
2014-12-19,18.9245
2014-12-18,18.7368
2014-12-17,17.7769
2014-12-16,16.4631
2014-12-15,15.3633
2014-12-12,14.3748
2014-12-11,13.4526
2014-12-10,12.4819
2014-12-09,11.8707
2014-12-08,11.3954
2014-12-05,11.5128
2014-12-04,12.1053
2014-12-03,12.7114
2014-12-02,13.1836
2014-12-01,13.6807
2014-11-28,14.3831
2014-11-27,14.8046
2014-11-26,15.5223
2014-11-25,15.9798
2014-11-24,16.4613
2014-11-21,16.4724
2014-11-20,16.6096
2014-11-19,16.8379
2014-11-18,16.7349
2014-11-17,16.9010
2014-11-14,17.4022
2014-11-13,17.7741
2014-11-12,18.1094
2014-11-11,18.4624
2014-11-10,18.6938
2014-11-07,18.9375
2014-11-05,18.5784
2014-11-03,17.7542
2014-10-31,16.8866
2014-10-30,16.1165
2014-10-29,15.9377
2014-10-28,15.8823
2014-10-27,15.7416
2014-10-22,15.7299
2014-10-21,15.9963
2014-10-20,16.7980
2014-10-17,17.5036
2014-10-16,17.5687
2014-10-15,17.2296
2014-10-14,17.1556
2014-10-13,17.0777
2014-10-10,16.8951
2014-10-09,16.8102
2014-10-08,16.8869
2014-10-07,16.2484
2014-10-01,15.6340
2014-09-30,15.3954
2014-09-29,15.2480
2014-09-26,14.8788
2014-09-25,14.3721
2014-09-24,13.8093
2014-09-23,13.2568
2014-09-22,13.2352
2014-09-19,13.5273
2014-09-18,14.0370
2014-09-17,14.4708
2014-09-16,14.1752
2014-09-15,13.9701
2014-09-12,14.3433
2014-09-11,15.0602
2014-09-10,15.7390
2014-09-09,16.5204
2014-09-08,17.0856
2014-09-05,17.4384
2014-09-04,17.9323
2014-09-03,18.6788
2014-09-02,19.3710
2014-09-01,20.2337
2014-08-28,21.2659
2014-08-27,21.6575
2014-08-26,21.8240
2014-08-25,21.9992
2014-08-22,22.5009
2014-08-21,23.2014
2014-08-20,23.6403
2014-08-19,24.1409
2014-08-18,24.8102
2014-08-14,25.2312
2014-08-13,25.0677
2014-08-12,24.7395
2014-08-11,24.6295
2014-08-08,24.1160
2014-08-07,23.5755
2014-08-06,23.3389
2014-08-05,23.1316
2014-08-04,22.7482
2014-08-01,22.2844
2014-07-31,21.7963
2014-07-30,21.5620
2014-07-28,21.4212
2014-07-25,22.4006
2014-07-24,23.4876
2014-07-23,24.6159
2014-07-22,25.6210
2014-07-21,26.6791
2014-07-18,27.3651
2014-07-17,28.1372
2014-07-16,29.1719
2014-07-15,30.2966
2014-07-14,31.8331
2014-07-11,33.1753
2014-07-10,34.5882
2014-07-09,36.0473
2014-07-08,37.8224
2014-07-07,39.1969
2014-07-04,39.3636
2014-07-03,39.5391
2014-07-02,39.2688
2014-07-01,39.0081
2014-06-30,38.9736
2014-06-27,39.0659
2014-06-26,39.4089
2014-06-25,39.7700
2014-06-24,40.2235
2014-06-23,40.5304
2014-06-20,41.1805
2014-06-19,41.6447
2014-06-18,41.9807
2014-06-17,42.3176
2014-06-16,42.7760
2014-06-13,43.2088
2014-06-12,43.1499
2014-06-11,42.4055
2014-06-10,41.6218
2014-06-09,40.5987
2014-06-06,39.5218
2014-06-05,38.7315
2014-06-04,37.9330
2014-06-03,37.1762
2014-06-02,36.3966
2014-05-30,35.6984
2014-05-29,35.3479
2014-05-28,34.9790
2014-05-27,33.9964
2014-05-26,33.1040
2014-05-23,32.1647
2014-05-22,31.8123
2014-05-21,31.5566
2014-05-20,31.2874
2014-05-19,30.5574
2014-05-16,29.8301
2014-05-15,29.3349
2014-05-14,29.6248
2014-05-13,29.7515
2014-05-12,29.6122
2014-05-09,29.9276
2014-05-08,30.8163
2014-05-07,32.3535
2014-05-06,33.7387
2014-05-05,35.3487
2014-05-02,37.2007
2014-04-30,39.0174
2014-04-29,40.5618
2014-04-28,41.7043
2014-04-25,42.5377
2014-04-24,43.0283
2014-04-23,42.7818
2014-04-22,42.5224
2014-04-21,42.5871
2014-04-17,42.9526
2014-04-16,43.9902
2014-04-15,44.7541
2014-04-11,44.9928
2014-04-10,44.7771
2014-04-09,44.4021
2014-04-07,44.1943
2014-04-04,44.0633
2014-04-03,44.0425
2014-04-02,44.0207
2014-04-01,43.4035
2014-03-31,42.9739
2014-03-28,42.1326
2014-03-27,41.3280
2014-03-26,40.1935
2014-03-25,39.1314
2014-03-24,38.2601
2014-03-22,37.4611
2014-03-21,36.7292
2014-03-20,35.9587
2014-03-19,34.9944
2014-03-18,33.5772
2014-03-14,31.9529
2014-03-13,30.2715
2014-03-12,28.6789
2014-03-11,27.0611
2014-03-10,25.0343
2014-03-07,22.9864
2014-03-06,20.9669
2014-03-05,19.5652
2014-03-04,18.2932
2014-03-03,17.0886
2014-02-28,16.0831
2014-02-26,15.0246
2014-02-25,14.1306
2014-02-24,13.3554
2014-02-21,12.6086
2014-02-20,12.4364
2014-02-19,12.6354
2014-02-18,12.9464
2014-02-17,13.5300
2014-02-14,13.8804
2014-02-13,13.9860
2014-02-12,14.3092
2014-02-11,14.8671
2014-02-10,15.2453
2014-02-07,15.4467
2014-02-06,15.2818
2014-02-05,15.1082
2014-02-04,15.0443
2014-02-03,14.9678
2014-01-31,15.1436
2014-01-30,15.3816
2014-01-29,15.4370
2014-01-28,15.7351
2014-01-27,15.8271
2014-01-24,15.8936
2014-01-23,16.5469
2014-01-22,17.3588
2014-01-21,17.6193
2014-01-20,18.0575
2014-01-17,18.3496
2014-01-16,18.9254
2014-01-15,19.5314
2014-01-14,19.9431
2014-01-13,20.2334
2014-01-10,20.2770
2014-01-09,20.3094
2014-01-08,20.6189
2014-01-07,21.3778
2014-01-06,22.4302
2014-01-03,23.4975
2014-01-02,24.6964
2014-01-01,25.6035
2013-12-31,25.6956
2013-12-30,25.8818
2013-12-27,26.0778
2013-12-26,26.0076
2013-12-24,25.9885
2013-12-23,25.8461
2013-12-20,25.7654
2013-12-19,25.8779
2013-12-18,25.8733
2013-12-17,25.6603
2013-12-16,25.7355
2013-12-13,25.8672
2013-12-12,26.1635
2013-12-11,26.1879
2013-12-10,25.8834
2013-12-09,25.2225
2013-12-06,23.9754
2013-12-05,23.1477
2013-12-04,22.3769
2013-12-03,21.9848
2013-12-02,21.0907
2013-11-29,20.2852
2013-11-28,19.7210
2013-11-27,19.3824
2013-11-26,19.2960
2013-11-25,19.0299
2013-11-22,18.9168
2013-11-21,19.3544
2013-11-20,19.8150
2013-11-19,19.6888
2013-11-18,19.4330
2013-11-14,19.4204
2013-11-13,19.7068
2013-11-12,20.5381
2013-11-11,21.1646
2013-11-08,21.4659
2013-11-07,21.6140
2013-11-06,21.5397
2013-11-05,21.2870
2013-11-01,20.9457
2013-10-31,20.4131
2013-10-30,19.8685
2013-10-29,19.3539
2013-10-28,18.8122
2013-10-25,18.0980
2013-10-24,17.5296
2013-10-23,16.7770
2013-10-22,16.2316
2013-10-21,15.7839
2013-10-18,15.4320
2013-10-17,15.7114
2013-10-15,16.1863
2013-10-14,16.2256
2013-10-11,15.9919
2013-10-10,15.8644
2013-10-09,16.1614
2013-10-08,16.5692
2013-10-07,17.2142
2013-10-04,18.1093
2013-10-03,18.7985
2013-10-01,19.6013
2013-09-30,20.4020
2013-09-27,21.3549
2013-09-26,22.0952
2013-09-25,22.6557
2013-09-24,23.3008
2013-09-23,24.0965
2013-09-20,24.8319
2013-09-19,25.1590
2013-09-18,25.0884
2013-09-17,25.6900
2013-09-16,26.4869
2013-09-13,27.1711
2013-09-12,28.2774
2013-09-11,29.5379
2013-09-10,30.8646
2013-09-06,32.3972
2013-09-05,33.1212
2013-09-04,33.1834
2013-09-03,32.8164
2013-09-02,32.4679
2013-08-30,32.4867
2013-08-29,32.4760
2013-08-28,32.5155
2013-08-27,32.1307
2013-08-26,31.9637
2013-08-23,32.2357
2013-08-22,32.0860
2013-08-21,31.6100
2013-08-20,31.1703
2013-08-19,29.9786
2013-08-16,28.7242
2013-08-14,27.8247
2013-08-13,27.3605
2013-08-12,26.8719
2013-08-08,26.2113
2013-08-07,24.9587
2013-08-06,23.6401
2013-08-05,22.3873
2013-08-02,21.3735
2013-08-01,20.5228
2013-07-31,19.6407
2013-07-30,18.4213
2013-07-29,17.2875
2013-07-26,16.0503
2013-07-25,14.8325
2013-07-24,13.6306
2013-07-23,12.4929
2013-07-22,11.6333
2013-07-19,10.8918
2013-07-18,11.3394
2013-07-17,11.8644
2013-07-16,12.3920
2013-07-15,12.9475
2013-07-12,12.9865
2013-07-11,13.3112
2013-07-10,14.0109
2013-07-09,14.2370
2013-07-08,14.3672
2013-07-05,14.5041
2013-07-04,15.0935
2013-07-03,15.7139
2013-07-02,16.1982
2013-07-01,16.8891
2013-06-28,17.6164
2013-06-27,17.9841
2013-06-26,17.7456
2013-06-25,17.5683
2013-06-24,17.1923
2013-06-21,16.8260
2013-06-20,16.8764
2013-06-19,17.0066
2013-06-18,17.6324
2013-06-17,18.4388
2013-06-14,19.1838
2013-06-13,19.7562
2013-06-12,19.7048
2013-06-11,19.6966
2013-06-10,19.7133
2013-06-07,19.8811
2013-06-06,20.1379
2013-06-05,20.4093
2013-06-04,20.4117
2013-06-03,20.4141
2013-05-31,19.9837
2013-05-30,19.7316
2013-05-29,19.6478
2013-05-28,19.7215
2013-05-27,19.8839
2013-05-24,19.9868
2013-05-23,20.0090
2013-05-22,20.0323
2013-05-21,21.0181
2013-05-20,20.9082
2013-05-17,20.4472
2013-05-16,20.0737
2013-05-15,19.9648
2013-05-14,20.0854
2013-05-13,20.9753
2013-05-10,21.7447
2013-05-09,21.8371
2013-05-08,21.9343
2013-05-07,21.9739
2013-05-06,21.6900
2013-05-03,21.5058
2013-05-02,21.3118
2013-04-30,21.3693
2013-04-29,21.6873
2013-04-26,21.3060
2013-04-25,20.9099
2013-04-23,20.6872
2013-04-22,20.4528
2013-04-18,20.2060
2013-04-17,20.6855
2013-04-16,21.6694
2013-04-15,22.6347
2013-04-12,22.9413
2013-04-11,23.3913
2013-04-10,23.8649
2013-04-09,23.8986
2013-04-08,23.9340
2013-04-05,23.7392
2013-04-04,23.7649
2013-04-03,23.9511
2013-04-02,24.3238
2013-04-01,25.0048
2013-03-28,25.2875
2013-03-26,24.8909
2013-03-25,24.4733
2013-03-22,24.3635
2013-03-21,24.5592
2013-03-20,24.8139
2013-03-19,25.3847
2013-03-18,26.6861
2013-03-15,27.7796
2013-03-14,28.4960
2013-03-13,29.2510
2013-03-12,30.3759
2013-03-11,31.4935
2013-03-08,32.7618
2013-03-07,34.2183
2013-03-06,35.6499
2013-03-05,36.6120
2013-03-04,36.6013
2013-03-01,36.4478
2013-02-28,36.4025
2013-02-27,36.3549
2013-02-26,35.6242
2013-02-25,34.2928
2013-02-22,33.1897
2013-02-21,32.2147
2013-02-20,31.2206
2013-02-19,30.5550
2013-02-18,29.8544
2013-02-15,28.9510
2013-02-14,27.7271
2013-02-13,26.5467
2013-02-12,25.7757
2013-02-11,24.7492
2013-02-08,23.8020
2013-02-07,22.8294
2013-02-06,21.5555
2013-02-05,20.4118
2013-02-04,19.4125
2013-02-01,18.4131
2013-01-31,17.4188
2013-01-30,16.4867
2013-01-29,15.7658
2013-01-28,15.4107
2013-01-25,15.1001
2013-01-24,14.7228
2013-01-23,14.1319
2013-01-22,14.2750
2013-01-21,14.4274
2013-01-18,14.4982
2013-01-17,14.2381
2013-01-16,13.7960
2013-01-15,13.5409
2013-01-14,13.4964
2013-01-11,13.0530
2013-01-10,12.4095
2013-01-09,11.8111
2013-01-08,11.3954
2013-01-07,11.1614
2013-01-04,11.3297
2013-01-03,11.6695
2013-01-02,12.0273
2013-01-01,12.1001
2012-12-31,12.5769
2012-12-28,13.2312
2012-12-27,13.7721
2012-12-26,14.3013
2012-12-24,14.9834
2012-12-21,15.3740
2012-12-20,15.9693
2012-12-19,16.4675
2012-12-18,16.6848
2012-12-17,17.1136
2012-12-14,17.8784
2012-12-13,18.6089
2012-12-12,19.3779
2012-12-11,19.7910
2012-12-10,19.9948
2012-12-07,20.0549
2012-12-06,20.0116
2012-12-05,20.2156
2012-12-04,20.0786
2012-12-03,20.1292
2012-11-30,20.0457
2012-11-29,20.0728
2012-11-27,20.2263
2012-11-26,20.9260
2012-11-23,21.9122
2012-11-22,22.9185
2012-11-21,23.9778
2012-11-20,24.5355
2012-11-19,25.1227
2012-11-16,25.9504
2012-11-15,27.0999
2012-11-12,28.5187
2012-11-11,29.7889
2012-11-09,30.6830
2012-11-08,31.6242
2012-11-07,32.3146
2012-11-06,32.5846
2012-11-05,32.9156
2012-11-02,33.1032
2012-11-01,33.4044
2012-10-31,34.1496
2012-10-30,34.9340
2012-10-29,35.4031
2012-10-25,34.8490
2012-10-23,34.0757
2012-10-22,33.3774
2012-10-19,32.8925
2012-10-18,32.5927
2012-10-17,32.2772
2012-10-16,32.2247
2012-10-15,32.1695
2012-10-12,31.5364
2012-10-11,30.8235
2012-10-10,30.1378
2012-10-09,29.7062
2012-10-08,29.1382
2012-10-05,28.5404
2012-10-04,27.5020
2012-10-03,26.5635
2012-10-01,25.7097
2012-09-28,24.8847
2012-09-27,23.8762
2012-09-26,22.9230
2012-09-25,22.1663
2012-09-24,21.0420
2012-09-21,19.8586
2012-09-20,18.7610
2012-09-18,18.0752
2012-09-17,16.9518
2012-09-14,15.7693
2012-09-13,15.4739
2012-09-12,16.0685
2012-09-11,16.8427
2012-09-10,16.9235
2012-09-08,17.0847
2012-09-07,17.4552
2012-09-06,17.7236
2012-09-05,17.0469
2012-09-04,16.4916
2012-09-03,16.2373
2012-08-31,15.7665
2012-08-30,15.2035
2012-08-29,14.6108
2012-08-28,14.3022
2012-08-27,14.1283
2012-08-24,14.5247
2012-08-23,15.2735
2012-08-22,15.6052
2012-08-21,15.4523
2012-08-17,15.2914
2012-08-16,14.9644
2012-08-14,14.5029
2012-08-13,14.3993
2012-08-10,14.5275
2012-08-09,14.8913
2012-08-08,15.3431
2012-08-07,15.6110
2012-08-06,16.0376
2012-08-03,16.5761
2012-08-02,17.4003
2012-08-01,18.0707
2012-07-31,18.9845
2012-07-30,19.9094
2012-07-27,20.7269
2012-07-26,21.2197
2012-07-25,21.8535
2012-07-24,22.7911
2012-07-23,23.8585
2012-07-20,25.0227
2012-07-19,25.5259
2012-07-18,25.6756
2012-07-17,26.0777
2012-07-16,26.2668
2012-07-13,26.3718
2012-07-12,25.9453
2012-07-11,25.3868
2012-07-10,24.7989
2012-07-09,24.4113
2012-07-06,24.2330
2012-07-05,23.6468
2012-07-04,22.8131
2012-07-03,22.0600
2012-07-02,21.2994
2012-06-29,20.5512
2012-06-28,19.9060
2012-06-27,19.6535
2012-06-26,19.2198
2012-06-25,18.7632
2012-06-22,18.0255
2012-06-21,17.3682
2012-06-20,16.6763
2012-06-19,16.2314
2012-06-18,15.8712
2012-06-15,15.4920
2012-06-14,15.3372
2012-06-13,15.1499
2012-06-12,14.7902
2012-06-11,14.9508
2012-06-08,15.0416
2012-06-07,15.2647
2012-06-06,15.8327
2012-06-05,16.6643
2012-06-04,16.7445
2012-06-01,16.3329
2012-05-31,16.1604
2012-05-30,16.3561
2012-05-29,16.7899
2012-05-28,17.4907
2012-05-25,18.1007
2012-05-24,18.4410
2012-05-23,18.5369
2012-05-22,18.5449
2012-05-21,18.6892
2012-05-18,18.6849
2012-05-17,18.2121
2012-05-16,17.9116
2012-05-15,18.0421
2012-05-14,18.1795
2012-05-11,17.7262
2012-05-10,16.6557
2012-05-09,15.7696
2012-05-08,14.8368
2012-05-07,13.9601
2012-05-04,13.0372
2012-05-03,12.2770
2012-05-02,12.1156
2012-04-30,12.1594
2012-04-27,11.9524
2012-04-26,11.7344
2012-04-25,11.6303
2012-04-24,11.4464
2012-04-23,11.5475
2012-04-20,12.0460
2012-04-19,12.4183
2012-04-18,12.4088
2012-04-17,12.1649
2012-04-16,12.0423
2012-04-13,12.3102
2012-04-12,12.5908
2012-04-11,13.1033
2012-04-10,13.7486
2012-04-09,14.3033
2012-04-04,14.6625
2012-04-03,14.4771
2012-04-02,14.1769
2012-03-30,14.1426
2012-03-29,14.3672
2012-03-28,14.7617
2012-03-27,14.9508
2012-03-26,15.1498
2012-03-23,15.5861
2012-03-22,15.8953
2012-03-21,16.1860
2012-03-20,16.5627
2012-03-19,17.3521
2012-03-16,18.1148
2012-03-15,18.6204
2012-03-14,18.7624
2012-03-13,18.4919
2012-03-12,18.4460
2012-03-09,18.5434
2012-03-07,19.0927
2012-03-06,19.6815
2012-03-05,20.3013
2012-03-03,21.2728
2012-03-02,22.2970
2012-03-01,23.3751
2012-02-29,24.5405
2012-02-28,25.4980
2012-02-27,26.7121
2012-02-24,27.8720
2012-02-23,28.4338
2012-02-22,28.4472
2012-02-21,28.0452
2012-02-17,27.2233
2012-02-16,26.3060
2012-02-15,25.7617
2012-02-14,25.2816
2012-02-13,25.2792
2012-02-10,25.7415
2012-02-09,25.9154
2012-02-08,26.0322
2012-02-07,25.9867
2012-02-06,25.9388
2012-02-03,25.6576
2012-02-02,25.6264
2012-02-01,25.5250
2012-01-31,25.6566
2012-01-30,26.0509
2012-01-27,26.1767
2012-01-25,25.8795
2012-01-24,25.7465
2012-01-23,25.6290
2012-01-20,26.1408
2012-01-19,26.2070
2012-01-18,26.3949
2012-01-17,26.5927
2012-01-16,26.9217
2012-01-13,27.9604
2012-01-12,29.4049
2012-01-11,30.8370
2012-01-10,32.0054
2012-01-09,33.1285
2012-01-07,33.5993
2012-01-06,34.3702
2012-01-05,35.1817
2012-01-04,36.0757
2012-01-03,36.7590
2012-01-02,37.2619
2011-12-30,36.9692
2011-12-29,36.6192
2011-12-28,36.2767
2011-12-27,35.9999
2011-12-26,35.7981
2011-12-23,35.3191
2011-12-22,34.8149
2011-12-21,33.8442
2011-12-20,32.7145
2011-12-19,31.5300
2011-12-16,30.5401
2011-12-15,29.6972
2011-12-14,29.1361
2011-12-13,28.8261
2011-12-12,28.4022
2011-12-09,28.2072
2011-12-08,28.2624
2011-12-07,28.6422
2011-12-05,29.5846
2011-12-02,30.4211
2011-12-01,31.1721
2011-11-30,32.0490
2011-11-29,32.2070
2011-11-28,32.4261
2011-11-25,32.6860
2011-11-24,32.8266
2011-11-23,32.0682
2011-11-22,31.3403
2011-11-21,30.8186
2011-11-18,30.2695
2011-11-17,29.4532
2011-11-16,28.7175
2011-11-15,27.9602
2011-11-14,27.5135
2011-11-11,27.3913
2011-11-09,27.2978
2011-11-08,27.6023
2011-11-04,27.9987
2011-11-03,28.4941
2011-11-02,28.7670
2011-11-01,29.0834
2011-10-31,29.5248
2011-10-28,30.1830
2011-10-25,30.7365
2011-10-24,30.2527
2011-10-21,29.8955
2011-10-20,29.7766
2011-10-19,30.0379
2011-10-18,30.3130
2011-10-17,30.0248
2011-10-14,30.0194
2011-10-13,30.2151
2011-10-12,30.5434
2011-10-11,30.7949
2011-10-10,30.7147
2011-10-07,30.2561
2011-10-05,29.7949
2011-10-04,28.7965
2011-10-03,27.6716
2011-09-30,26.2518
2011-09-29,25.0148
2011-09-28,23.7127
2011-09-27,22.6287
2011-09-26,21.7684
2011-09-23,20.7675
2011-09-22,19.9229
2011-09-21,19.3606
2011-09-20,19.4440
2011-09-19,19.2853
2011-09-16,19.1876
2011-09-15,19.4782
2011-09-14,19.6195
2011-09-13,20.0201
2011-09-12,20.7735
2011-09-09,21.5258
2011-09-08,22.3333
2011-09-07,23.1832
2011-09-06,24.3773
2011-09-05,24.9539
2011-09-02,25.3471
2011-08-30,25.8384
2011-08-29,26.3556
2011-08-26,26.7508
2011-08-25,26.0360
2011-08-24,25.2836
2011-08-23,24.6559
2011-08-22,24.1560
2011-08-19,23.1346
2011-08-18,22.2300
2011-08-17,22.0425
2011-08-16,21.8452
2011-08-12,21.6948
2011-08-11,21.7129
2011-08-10,21.6073
2011-08-09,21.4768
2011-08-08,21.2754
2011-08-05,21.1103
2011-08-04,20.5302
2011-08-03,20.5766
2011-08-02,20.7261
2011-08-01,21.7905
2011-07-29,22.7157
2011-07-28,23.8898
2011-07-27,25.0567
2011-07-26,26.1679
2011-07-25,26.6567
2011-07-22,26.3395
2011-07-21,26.3422
2011-07-20,26.5643
2011-07-19,26.7353
2011-07-18,27.0466
2011-07-15,27.3062
2011-07-14,27.2734
2011-07-13,27.2389
2011-07-12,27.5561
2011-07-11,27.8899
2011-07-08,27.1108
2011-07-07,26.2690
2011-07-06,25.4078
2011-07-05,24.9318
2011-07-04,24.5378
2011-07-01,24.0952
2011-06-30,23.1757
2011-06-29,22.2900
2011-06-28,21.6232
2011-06-27,20.9694
2011-06-24,20.4219
2011-06-23,20.3496
2011-06-22,21.3429
2011-06-21,22.2184
2011-06-20,23.1400
2011-06-17,23.9462
2011-06-16,24.4321
2011-06-15,24.7232
2011-06-14,24.1992
2011-06-13,23.6108
2011-06-10,23.2318
2011-06-09,22.8145
2011-06-08,22.0521
2011-06-07,21.3574
2011-06-06,20.5480
2011-06-03,19.6959
2011-06-02,18.9561
2011-06-01,18.6042
2011-05-31,18.2337
2011-05-30,18.2103
2011-05-27,18.2152
2011-05-26,18.1398
2011-05-25,18.2708
2011-05-24,18.4583
2011-05-23,18.2984
2011-05-20,18.2055
2011-05-19,18.0623
2011-05-18,18.5948
2011-05-17,18.5307
2011-05-16,18.4633
2011-05-13,18.5704
2011-05-12,18.6832
2011-05-11,18.5808
2011-05-10,18.7608
2011-05-09,19.1299
2011-05-06,19.4297
2011-05-05,19.7454
2011-05-04,20.0777
2011-05-03,20.2056
2011-05-02,20.3828
2011-04-29,20.8988
2011-04-28,21.8583
2011-04-27,22.1463
2011-04-26,21.9130
2011-04-25,21.6674
2011-04-21,21.2436
2011-04-20,20.8506
2011-04-19,20.4368
2011-04-18,20.1685
2011-04-15,19.8187
2011-04-13,18.7755
2011-04-11,18.0685
2011-04-08,17.6969
2011-04-07,17.3058
2011-04-06,17.0945
2011-04-05,16.8522
2011-04-04,16.4299
2011-04-01,16.0762
2011-03-31,15.9099
2011-03-30,15.6651
2011-03-29,15.3529
2011-03-28,15.1088
2011-03-25,15.0820
2011-03-24,15.5802
2011-03-23,16.0361
2011-03-22,16.3141
2011-03-21,16.4239
2011-03-18,16.5394
2011-03-17,16.7555
2011-03-16,17.0644
2011-03-15,17.4914
2011-03-14,17.9290
2011-03-11,18.6260
2011-03-10,19.3793
2011-03-09,20.2882
2011-03-08,21.3549
2011-03-07,22.4777
2011-03-04,23.3716
2011-03-03,24.3287
2011-03-01,25.4143
2011-02-28,26.4361
2011-02-25,27.2076
2011-02-24,27.4879
2011-02-23,28.0595
2011-02-22,29.4673
2011-02-21,30.9902
2011-02-18,32.5310
2011-02-17,33.9042
2011-02-16,35.5998
2011-02-15,37.1313
2011-02-14,38.7434
2011-02-11,40.2327
2011-02-10,40.4177
2011-02-09,39.6574
2011-02-08,38.9356
2011-02-07,38.3262
2011-02-04,37.9468
2011-02-03,37.6883
2011-02-02,37.4177
2011-02-01,36.4640
2011-01-31,35.5071
2011-01-28,34.2485
2011-01-27,33.1397
2011-01-25,32.2476
2011-01-24,31.4964
2011-01-21,30.1028
2011-01-20,28.6358
2011-01-19,27.1097
2011-01-18,25.5110
2011-01-17,23.9581
2011-01-14,22.3235
2011-01-13,20.7786
2011-01-12,19.3875
2011-01-11,17.9231
2011-01-10,16.5787
2011-01-07,15.1719
2011-01-06,14.1998
2011-01-05,13.5762
2011-01-04,13.3796
2011-01-03,13.7693
2010-12-31,14.3398
2010-12-30,14.9865
2010-12-29,15.2498
2010-12-28,15.2393
2010-12-27,15.1943
2010-12-24,15.2318
2010-12-23,14.8752
2010-12-22,14.4999
2010-12-21,14.3183
2010-12-20,14.3192
2010-12-16,14.3926
2010-12-15,14.5060
2010-12-14,14.7378
2010-12-13,14.7618
2010-12-10,14.4415
2010-12-09,14.1043
2010-12-08,13.8675
2010-12-07,14.1228
2010-12-06,14.3916
2010-12-03,14.9000
2010-12-02,15.2075
2010-12-01,15.6145
2010-11-30,15.8260
2010-11-29,14.9527
2010-11-26,14.2054
2010-11-25,13.3171
2010-11-24,12.3820
2010-11-23,12.2421
2010-11-22,12.0949
2010-11-19,12.4046
2010-11-18,12.7306
2010-11-16,12.7334
2010-11-15,12.8420
2010-11-12,13.4089
